0,0,0,0,0,315,316,308,309,310,311,308,309,310,311,308,309,310,311,308,309,310,311,308,309,310,311,310,311,0,0,0
0,0,0,0,0,330,331,323,324,325,326,323,324,325,326,323,324,325,326,323,324,325,326,323,324,325,326,325,326,0,0,0
0,0,0,0,0,360,346,338,339,340,341,338,339,340,341,338,339,340,341,338,339,340,341,338,339,340,341,340,341,0,0,0
0,0,0,0,0,360,346,312,313,312,313,312,313,312,313,312,313,312,313,312,313,312,313,312,313,312,313,369,335,0,0,0
0,0,0,0,0,360,361,327,359,327,359,327,359,327,359,327,359,327,359,327,359,327,359,327,359,327,359,369,350,0,0,0
0,0,0,0,0,360,376,327,359,327,359,327,359,327,359,327,359,327,359,327,359,327,359,327,359,327,359,369,365,0,0,0
0,0,0,0,0,360,378,342,342,342,342,342,342,342,342,342,342,342,381,382,383,384,385,342,342,342,342,369,380,0,0,0
0,0,0,0,0,360,378,353,353,353,353,353,353,353,353,353,353,342,396,397,398,399,400,358,353,353,353,369,380,0,0,0
0,0,0,0,0,360,318,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,358,353,353,353,334,320,0,0,0
0,0,0,0,0,317,333,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,358,353,353,353,349,335,0,0,0
0,0,0,0,0,317,348,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,358,353,353,353,364,350,0,0,0
0,0,0,0,0,317,363,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,358,343,343,343,379,365,0,0,0
0,0,0,0,0,317,378,353,353,343,343,353,353,353,353,353,353,353,353,353,353,353,353,358,343,343,343,366,380,0,0,0
0,0,0,0,0,317,378,353,353,343,343,353,353,353,353,353,353,353,353,353,353,353,353,358,343,343,343,321,380,0,0,0
0,0,0,0,0,317,378,353,353,343,343,353,353,353,353,353,353,353,353,353,353,353,353,358,343,343,343,336,335,0,0,0
0,0,0,0,0,317,378,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,358,343,343,343,351,350,0,0,0
0,0,0,0,0,317,378,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,358,353,353,353,369,365,0,0,0
0,0,0,0,0,317,327,327,359,327,359,327,359,327,359,327,359,327,359,327,359,327,359,327,359,327,359,329,380,0,0,0
0,0,0,0,0,317,308,308,308,310,308,308,309,310,308,308,308,310,311,308,308,310,308,308,308,310,308,308,374,0,0,0
0,0,0,0,0,317,326,323,324,325,326,323,324,325,326,323,324,325,326,323,324,325,326,323,324,325,326,323,324,0,0,0
0,0,0,0,0,317,341,338,339,340,341,338,339,340,341,338,339,340,341,338,339,340,341,338,339,340,341,338,339,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
