0,0,0,0,0,303,305,433,155,155,434,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,307,0,0,0
0,0,0,0,0,303,305,21,22,23,24,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,307,0,0,0
0,0,0,0,0,303,305,392,305,305,394,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,307,0,0,0
0,0,0,0,0,303,305,393,305,305,395,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,307,0,0,0
0,0,0,0,0,303,305,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,307,0,0,0
0,0,0,0,0,303,305,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,307,0,0,0
0,0,0,0,0,303,305,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,307,0,0,0
0,0,0,0,0,303,305,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,307,0,0,0
0,0,0,0,0,303,305,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,307,0,0,0
0,0,0,0,0,303,305,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,307,0,0,0
0,0,0,0,0,303,305,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,307,0,0,0
0,0,0,0,0,303,305,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,307,0,0,0
0,0,0,0,0,303,305,302,386,387,388,389,386,387,388,389,386,387,388,389,386,387,388,389,305,302,302,302,307,0,0,0
0,0,0,0,0,303,305,302,416,417,418,419,416,417,418,419,416,417,418,419,416,417,418,419,305,302,302,302,307,0,0,0
0,0,0,0,0,303,305,302,415,391,391,404,415,391,391,404,415,391,391,404,415,391,391,404,305,302,302,302,307,0,0,0
0,0,0,0,0,303,305,302,430,403,403,390,430,403,403,390,430,403,403,390,430,403,403,390,305,302,302,302,307,0,0,0
0,0,0,0,0,303,305,302,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,302,302,302,307,0,0,0
0,0,0,0,0,303,305,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,307,0,0,0
0,0,0,0,0,303,305,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,307,0,0,0
0,0,0,0,0,303,431,431,431,431,431,431,431,305,302,302,302,431,431,431,431,431,431,431,431,431,431,431,307,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,307,305,302,302,302,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,307,305,302,302,302,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,307,305,302,302,302,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,307,305,302,302,302,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0
